"season","game_id","game_date","session","event_index","game_period","game_seconds","event_type","event_description","event_detail","event_zone","event_team","event_player_1","event_player_2","event_player_3","event_length","coords_x","coords_y","num_on","num_off","players_on","players_off","home_on_1","home_on_2","home_on_3","home_on_4","home_on_5","home_on_6","home_on_7","away_on_1","away_on_2","away_on_3","away_on_4","away_on_5","away_on_6","away_on_7","home_goalie","away_goalie","home_team","away_team","home_skaters","away_skaters","home_score","away_score","game_score_state","game_strength_state"
20192020,2019020001,"2019-10-02","R",46,1,224,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,6,NA,NA,4,4,"OTT36, OTT78, OTT22, OTT72","OTT7, OTT71, OTT2, OTT74","CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","FILIP.CHLAPIK","NIKITA.ZAITSEV","SCOTT.SABOURIN","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",47,1,230,"TAKE","TOR TAKEAWAY - #83 CECI, Def. Zone",NA,"Def","TOR","CODY.CECI",NA,NA,6,34,-20,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","FILIP.CHLAPIK","NIKITA.ZAITSEV","SCOTT.SABOURIN","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",48,1,236,"SHOT","TOR ONGOAL - #44 RIELLY, Wrist, Off. Zone, 36 ft.","Wrist","Off","TOR","MORGAN.RIELLY",NA,NA,6,-59,-20,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","FILIP.CHLAPIK","NIKITA.ZAITSEV","SCOTT.SABOURIN","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",49,1,242,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,3,NA,NA,2,2,"OTT26, OTT81","OTT22, OTT72","CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","ERIK.BRANNSTROM","FILIP.CHLAPIK","RON.HAINSEY","SCOTT.SABOURIN",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",50,1,245,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,2,NA,NA,1,1,"TOR34","TOR91","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","ERIK.BRANNSTROM","FILIP.CHLAPIK","RON.HAINSEY","SCOTT.SABOURIN",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",51,1,247,"HIT","OTT #49 SABOURIN HIT TOR #83 CECI, Off. Zone",NA,"Off","OTT","SCOTT.SABOURIN","CODY.CECI",NA,2,75,39,NA,NA,NA,NA,"AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"COLIN.WHITE2","CRAIG.ANDERSON","ERIK.BRANNSTROM","FILIP.CHLAPIK","RON.HAINSEY","SCOTT.SABOURIN",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",52,1,249,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,13,NA,NA,3,3,"OTT51, OTT19, OTT63","OTT49, OTT36, OTT78","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",53,1,262,"STOP","OFFSIDE",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",54,1,262,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,5,5,"TOR15, TOR65, TOR8, TOR42, TOR94","TOR44, TOR83, TOR24, TOR16, TOR34","ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",55,1,262,"FAC","OTT won Neu. Zone - OTT #51 ANISIMOV vs TOR #15 KERFOOT",NA,"Neu","OTT","ARTEM.ANISIMOV","ALEX.KERFOOT",NA,19,20,22,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",56,1,281,"MISS","TOR #42 MOORE, Tip-In, Over Net, Off. Zone, 5 ft.","Tip-In","Off","TOR","TREVOR.MOORE",NA,NA,6,-86,4,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",57,1,287,"SHOT","TOR ONGOAL - #94 BARRIE, Slap, Off. Zone, 55 ft.","Slap","Off","TOR","TYSON.BARRIE",NA,NA,6,-42,-29,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",58,1,293,"SHOT","TOR ONGOAL - #94 BARRIE, Slap, Off. Zone, 37 ft.","Slap","Off","TOR","TYSON.BARRIE",NA,NA,11,-52,-7,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","ERIK.BRANNSTROM","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",59,1,304,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,1,NA,NA,5,5,"OTT7, OTT36, OTT28, OTT2, OTT74","OTT26, OTT81, OTT51, OTT19, OTT63","ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","JAKE.MUZZIN","TREVOR.MOORE","TYSON.BARRIE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",60,1,305,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,15,NA,NA,3,3,"TOR18, TOR34, TOR88","TOR15, TOR65, TOR42","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",61,1,320,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,3,NA,NA,1,1,"TOR44","TOR94","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",62,1,323,"BLOCK","TOR #18 JOHNSSON BLOCKED BY  OTT #2 DEMELO, Wrist, Def. Zone","Wrist","Def","TOR","ANDREAS.JOHNSSON","DYLAN.DEMELO",NA,2,-62,6,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",63,1,325,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,6,NA,NA,1,1,"TOR83","TOR8","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",64,1,331,"SHOT","TOR ONGOAL - #83 CECI, Wrist, Off. Zone, 63 ft.","Wrist","Off","TOR","CODY.CECI",NA,NA,6,-38,38,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",65,1,337,"TAKE","TOR TAKEAWAY - #34 MATTHEWS, Off. Zone",NA,"Off","TOR","AUSTON.MATTHEWS",NA,NA,15,-87,-34,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",66,1,352,"SHOT","TOR ONGOAL - #18 JOHNSSON, Wrist, Off. Zone, 19 ft.","Wrist","Off","TOR","ANDREAS.JOHNSSON",NA,NA,1,-76,-14,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",67,1,353,"DELPEN","OTT",NA,NA,"OTT",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",68,1,353,"PENL","OTT #36 WHITE Tripping(2 min), Def. Zone Drawn By: TOR #88 NYLANDER","2min","Def","OTT","COLIN.WHITE2","WILLIAM.NYLANDER",NA,0,-81,-13,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",69,1,353,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,4,5,"OTT10, OTT44, OTT22, OTT81","OTT7, OTT36, OTT28, OTT2, OTT74","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",70,1,353,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,2,2,"TOR91, TOR16","TOR88, TOR83","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",71,1,353,"FAC","OTT won Def. Zone - OTT #44 PAGEAU vs TOR #91 TAVARES",NA,"Def","OTT","JEAN-GABRIEL.PAGEAU","JOHN.TAVARES",NA,7,-69,-22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",72,1,360,"GIVE","OTT GIVEAWAY - #81 HAINSEY, Def. Zone",NA,"Def","OTT","RON.HAINSEY",NA,NA,2,-94,31,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",73,1,362,"SHOT","TOR ONGOAL - #16 MARNER, Slap, Off. Zone, 40 ft.","Slap","Off","TOR","MITCH.MARNER",NA,NA,15,-63,-31,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",74,1,377,"MISS","TOR #16 MARNER, Wrist, Goalpost, Off. Zone, 35 ft.","Wrist","Off","TOR","MITCH.MARNER",NA,NA,0,-66,-27,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",75,1,377,"STOP","PUCK IN NETTING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",76,1,377,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,3,3,"OTT71, OTT28, OTT74","OTT10, OTT44, OTT81","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","MARK.BOROWIECKI","NIKITA.ZAITSEV",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",77,1,377,"FAC","TOR won Off. Zone - OTT #71 TIERNEY vs TOR #91 TAVARES",NA,"Off","TOR","CHRIS.TIERNEY","JOHN.TAVARES",NA,9,-69,-22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","MARK.BOROWIECKI","NIKITA.ZAITSEV",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",78,1,386,"MISS","TOR #34 MATTHEWS, Wrist, Goalpost, Off. Zone, 27 ft.","Wrist","Off","TOR","AUSTON.MATTHEWS",NA,NA,9,-70,20,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","MARK.BOROWIECKI","NIKITA.ZAITSEV",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",79,1,395,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,20,NA,NA,2,2,"OTT2, OTT81","OTT22, OTT74","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",80,1,415,"HIT","OTT #71 TIERNEY HIT TOR #16 MARNER, Def. Zone",NA,"Def","OTT","CHRIS.TIERNEY","MITCH.MARNER",NA,0,-40,-38,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",81,1,415,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,2,2,"OTT10, OTT51","OTT71, OTT28","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",82,1,415,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,10,NA,NA,4,4,"TOR15, TOR24, TOR42, TOR88","TOR18, TOR34, TOR91, TOR16","ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MORGAN.RIELLY","TREVOR.MOORE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",83,1,425,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,6,NA,NA,1,1,"TOR94","TOR44","ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",84,1,431,"SHOT","TOR ONGOAL - #88 NYLANDER, Tip-In, Off. Zone, 17 ft.","Tip-In","Off","TOR","WILLIAM.NYLANDER",NA,NA,19,-78,13,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",85,1,450,"SHOT","TOR ONGOAL - #94 BARRIE, Wrist, Off. Zone, 66 ft.","Wrist","Off","TOR","TYSON.BARRIE",NA,NA,9,-32,34,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",86,1,459,"SHOT","TOR ONGOAL - #88 NYLANDER, Wrist, Off. Zone, 9 ft.","Wrist","Off","TOR","WILLIAM.NYLANDER",NA,NA,0,-80,-4,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",87,1,459,"STOP","GOALIE STOPPED (AFTER SOG)",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","ARTEM.ANISIMOV","CRAIG.ANDERSON","DYLAN.DEMELO","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
20192020,2019020001,"2019-10-02","R",88,1,459,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,4,4,"OTT28, OTT44, OTT74, OTT22","OTT2, OTT81, OTT10, OTT51","ALEX.KERFOOT","FREDERIK.ANDERSEN","KASPERI.KAPANEN","TREVOR.MOORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","MARK.BOROWIECKI","NIKITA.ZAITSEV",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,0,1,"0v1","5v4"
